1,1,1,"乾為天","けんいてん","☰☰"
2,8,8,"坤為地","こんいち","☷☷"
3,6,4,"水雷屯","すいらいちゅん","☵☳"
4,7,6,"山水蒙","さんすいもう","☶☵"
5,6,1,"水天需","すいてんじゅ","☵☰"
6,1,6,"天水訟","てんすいしょう","☰☵"
7,8,6,"地水師","ちすいし","☷☵"
8,6,8,"水地比","すいちひ","☵☷"
9,5,1,"風天小畜","ふうてんしょうちく","☴☰"
10,1,2,"天沢履","てんたくり","☰☱"
11,8,1,"地天泰","ちてんたい","☷☰"
12,1,8,"天地否","てんちひ","☰☷"
13,1,3,"天火同人","てんかどうじん","☰☲"
14,3,1,"火天大有","かてんたいゆう","☲☰"
15,8,7,"地山謙","ちざんけん","☷☶"
16,4,8,"雷地豫","らいちよ","☳☷"
17,2,4,"沢雷随","たくらいずい","☱☳"
18,7,5,"山風蠱","さんぷうこ","☶☴"
19,8,2,"地沢臨","ちたくりん","☷☱"
20,5,8,"風地観","ふうちかん","☴☷"
21,3,4,"火雷噬嗑","からいぜいごう","☲☳"
22,7,3,"山火賁","さんかひ","☶☲"
23,7,8,"山地剥","さんちはく","☶☷"
24,8,4,"地雷復","ちらいふく","☷☳"
25,1,4,"天雷无妄","てんらいむもう","☰☳"
26,7,1,"山天大畜","さんてんたいちく","☶☰"
27,7,4,"山雷頤","さんらいい","☶☳"
28,2,5,"沢風大過","たくふうたいか","☱☴"
29,6,6,"坎為水","かんいすい","☵☵"
30,3,3,"離為火","りいか","☲☲"
31,2,7,"沢山咸","たくざんかん","☱☶"
32,4,5,"雷風恆","らいふうこう","☳☴"
33,1,7,"天山遯","てんざんとん","☰☶"
34,4,1,"雷天大壮","らいてんたいそう","☳☰"
35,3,8,"火地晋","かちしん","☲☷"
36,8,3,"地火明夷","ちかめいい","☷☲"
37,5,3,"風火家人","ふうかかじん","☴☲"
38,3,2,"火沢睽","かたくけい","☲☱"
39,6,7,"水山蹇","すいざんけん","☵☶"
40,4,6,"雷水解","らいすいかい","☳☵"
41,7,2,"山沢損","さんたくそん","☶☱"
42,5,4,"風雷益","ふうらいえき","☴☳"
43,2,1,"沢天夬","たくてんかい","☱☰"
44,1,5,"天風妬","てんぷうこう","☰☴"
45,2,8,"沢地萃","たくちすい","☱☷"
46,8,5,"地風升","ちふうしょう","☷☴"
47,2,6,"沢水困","たくすいこん","☱☵"
48,6,5,"水風井","すいふうせい","☵☴"
49,2,3,"沢火革","たくかかく","☱☲"
50,3,5,"火風鼎","かふうてい","☲☴"
51,4,4,"震為雷","しんいらい","☳☳"
52,7,7,"艮為山","ごんいざん","☶☶"
53,5,7,"風山漸","ふうざんぜん","☴☶"
54,4,2,"雷沢帰妹","らいたくきまい","☳☱"
55,4,3,"雷火豊","らいかほう","☳☲"
56,3,7,"火山旅","かざんりょ","☲☶"
57,5,5,"巽為風","そんいふう","☴☴"
58,2,2,"兌為沢","だいたく","☱☱"
59,5,6,"風水渙","ふうすいかん","☴☵"
60,6,2,"水沢節","すいたくせつ","☵☱"
61,5,2,"風沢中孚","ふうたくちゅうふ","☴☱"
62,4,7,"雷山小過","らいざんしょうか","☳☶"
63,6,3,"水火既済","すいかきせい","☵☲"
64,3,6,"火水未済","かすいびせい","☲☵"
