1,1,1,"乾為天","☰☰","乾。元亨。利貞。"
2,8,8,"坤為地","☷☷","坤。元亨。利牝馬之貞。君子有攸往。先迷後得主。利。西南得朋。東北喪朋。安貞吉。"
3,6,4,"水雷屯","☵☳","屯。元亨。利貞。勿用有攸往。利建侯。"
4,7,6,"山水蒙","☶☵","蒙。亨。匪我求童蒙。童蒙求我。初筮告。再三瀆。瀆則不告。利貞。"
5,6,1,"水天需","☵☰","需。有孚。光亨。貞吉。利渉大川。"
6,1,6,"天水訟","☰☵","訟。有孚窒。惕中吉。終凶。利見大人。不利渉大川。"
7,8,6,"地水師","☷☵","師。貞。丈人吉无咎。"
8,6,8,"水地比","☵☷","比。吉。原筮。元永貞。无咎。不寧方來。後夫凶。"
9,5,1,"風天小畜","☴☰","小畜。亨。密雲不雨。自我西郊。"
10,1,2,"天沢履","☰☱","履虎尾。不咥人。亨。"
11,8,1,"地天泰","☷☰","泰。小往大來。吉亨。"
12,1,8,"天地否","☰☷","否之匪人。不利君子貞。大往小來。"
13,1,3,"天火同人","☰☲","同人于野。亨。利渉大川。利君子貞。"
14,3,1,"火天大有","☲☰","大有。元亨。"
15,8,7,"地山謙","☷☶","謙。亨。君子有終。"
16,4,8,"雷地豫","☳☷","豫。利建侯行師。"
17,2,4,"沢雷随","☱☳","隨。元亨。利貞。无咎。"
18,7,5,"山風蠱","☶☴","蠱。元亨。利渉大川。先甲三日。後甲三日。"
19,8,2,"地沢臨","☷☱","臨。元亨。利貞。至于八月有凶。"
20,5,8,"風地観","☴☷","觀。盥而不薦。有孚顒若。"
21,3,4,"火雷噬嗑","☲☳","噬嗑。亨。利用獄。"
22,7,3,"山火賁","☶☲","賁。亨。小利有攸往。"
23,7,8,"山地剥","☶☷","剥。不利有攸往。"
24,8,4,"地雷復","☷☳","復。亨。出入无疾。朋來无咎。反復其道。七日來復。利有攸往。"
25,1,4,"天雷无妄","☰☳","无妄。元亨。利貞。其匪正有眚。不利有攸往。"
26,7,1,"山天大畜","☶☰","大畜。利貞。不家食吉。利渉大川。"
27,7,4,"山雷頤","☶☳","頤。貞吉。觀頤。自求口實。"
28,2,5,"沢風大過","☱☴","大過。棟橈。利有攸往。亨。"
29,6,6,"坎為水","☵☵","習坎。有孚。維心亨。行有尙。"
30,3,3,"離為火","☲☲","離。利貞。亨。畜牝牛。吉。"
31,2,7,"沢山咸","☱☶","咸。亨。利貞。取女吉。"
32,4,5,"雷風恆","☳☴","恆。亨。无咎。利貞。利有攸往。"
33,1,7,"天山遯","☰☶","遯。亨。小利貞。"
34,4,1,"雷天大壮","☳☰","大壯。利貞。"
35,3,8,"火地晋","☲☷","晉。康侯用錫馬蕃庶。晝日三接。"
36,8,3,"地火明夷","☷☲","明夷。利艱貞。"
37,5,3,"風火家人","☴☲","家人。利女貞。"
38,3,2,"火沢睽","☲☱","睽。小事吉。"
39,6,7,"水山蹇","☵☶","蹇。利西南。不利東北。利見大人。貞吉。"
40,4,6,"雷水解","☳☵","解。利西南。无所往。其來復。吉。有攸往。夙吉。"
41,7,2,"山沢損","☶☱","損。有孚。元吉。无咎。可貞。利有攸往。曷之用。二簋可用享。"
42,5,4,"風雷益","☴☳","益。利有攸往。利渉大川。"
43,2,1,"沢天夬","☱☰","夬。揚于王庭。孚號。有厲。告自邑。不利卽戎。利有攸往。"
44,1,5,"天風姤","☰☴","姤。女壯。勿用取女。"
45,2,8,"沢地萃","☱☷","萃(亨)。王假有廟。利見大人。亨。利貞。用大牲吉。利有攸往。"
46,8,5,"地風升","☷☴","升。元亨。用見大人。勿恤。南征吉。"
47,2,6,"沢水困","☱☵","困。亨。貞。大人吉。无咎。有言不信。"
48,6,5,"水風井","☵☴","井。改邑不改井。无喪无得。往來井井。汔至亦未繘井。羸其瓶。凶。"
49,2,3,"沢火革","☱☲","革。己日乃孚。元亨。利貞。悔亡。"
50,3,5,"火風鼎","☲☴","鼎。元(吉)亨。"
51,4,4,"震為雷","☳☳","震。亨。震來虩虩。笑言啞啞。震驚百里。不喪匕鬯。"
52,7,7,"艮為山","☶☶","艮其背。不獲其身。行其庭。不見其人。无咎。"
53,5,7,"風山漸","☴☶","漸。女歸吉。利貞。"
54,4,2,"雷沢帰妹","☳☱","歸妹。征凶。无攸利。"
55,4,3,"雷火豊","☳☲","豐。亨。王假之。勿憂。宜日中。"
56,3,7,"火山旅","☲☶","旅。小亨。旅貞吉。"
57,5,5,"巽為風","☴☴","巽。小亨。利有攸往。利見大人。"
58,2,2,"兌為沢","☱☱","兌。亨。利貞。"
59,5,6,"風水渙","☴☵","渙。亨。王假有廟。利渉大川。利貞。"
60,6,2,"水沢節","☵☱","節。亨。苦節不可貞。"
61,5,2,"風沢中孚","☴☱","中孚。豚魚吉。利渉大川。利貞。"
62,4,7,"雷山小過","☳☶","小過。亨。利貞。可小事。不可大事。飛鳥遺之音。不宜上。宜下。大吉。"
63,6,3,"水火既済","☵☲","旣濟。(小)亨。(小)利貞。初吉。終亂。"
64,3,6,"火水未済","☲☵","未濟。亨。小狐汔濟、濡其尾。无攸利。"
