1,1,1,"乾為天","☰☰","天行健。君子以自彊不息。"
2,8,8,"坤為地","☷☷","地勢。坤。君子以厚德載物。"
3,6,4,"水雷屯","☵☳","雲雷。屯。君子以經綸。"
4,7,6,"山水蒙","☶☵","山下出泉。蒙。君子以果行育德。"
5,6,1,"水天需","☵☰","雲上於天。需。君子以飮食宴樂。"
6,1,6,"天水訟","☰☵","天與水違行。訟。君子以作事謀始。"
7,8,6,"地水師","☷☵","地中有水。師。君子以容民畜衆。"
8,6,8,"水地比","☵☷","地上有水。比。先王以建萬國。親諸侯。"
9,5,1,"風天小畜","☴☰","風行天上。小畜。君子以懿文德。"
10,1,2,"天沢履","☰☱","上天下澤。履。君子以辯上下。定民志。"
11,8,1,"地天泰","☷☰","天地交。泰。后以裁成天地之道。輔相天地之宜。以左右民。"
12,1,8,"天地否","☰☷","天地不交。否。君子以儉德辟難。不可榮以祿。"
13,1,3,"天火同人","☰☲","天與火。同人。君子以類族辨物。"
14,3,1,"火天大有","☲☰","火在天上。大有。君子以遏惡揚善。順天休命。"
15,8,7,"地山謙","☷☶","地中有山。謙。君子以裒多益寡。稱物平施。"
16,4,8,"雷地豫","☳☷","雷出地奮。豫。先王以作樂崇德。殷薦之上帝。以配祖考。"
17,2,4,"沢雷随","☱☳","澤中有雷。隨。君子以嚮晦入宴息。"
18,7,5,"山風蠱","☶☴","山下有風。蠱。君子以振民育德。"
19,8,2,"地沢臨","☷☱","澤上有地。臨。君子以敎思无竆。容保民无疆。"
20,5,8,"風地観","☴☷","風行地上。觀。先王以省方觀民設敎。"
21,3,4,"火雷噬嗑","☲☳","雷電噬嗑。先王以明罰勅法。"
22,7,3,"山火賁","☶☲","山下有火。賁。君子以明庶政。无敢折獄。"
23,7,8,"山地剥","☶☷","山附於地。剥。上以厚下安宅。"
24,8,4,"地雷復","☷☳","雷在地中。復。先王以至日閉關。商旅不行。后不省方。"
25,1,4,"天雷无妄","☰☳","天下雷行。物與无妄。先王以茂對時。育萬物。"
26,7,1,"山天大畜","☶☰","天在山中。大畜。君子以多識前言往行。以畜其德。"
27,7,4,"山雷頤","☶☳","山下有雷。頤。君子以愼言語。節飮食。"
28,2,5,"沢風大過","☱☴","澤滅木。大過。君子以獨立不懼。遯世无悶。"
29,6,6,"坎為水","☵☵","水洊至。習坎。君子以常德行。習敎事。"
30,3,3,"離為火","☲☲","明兩作。離。大人以繼明照于四方。"
31,2,7,"沢山咸","☱☶","山上有澤。咸。君子以虛受人。"
32,4,5,"雷風恆","☳☴","雷風。恆。君子以立不易方。"
33,1,7,"天山遯","☰☶","天下有山。遯。君子以遠小人。不惡而嚴。"
34,4,1,"雷天大壮","☳☰","雷在天上。大壯。君子以非禮弗履。"
35,3,8,"火地晋","☲☷","明出地上。晉。君子以自昭明德。"
36,8,3,"地火明夷","☷☲","明入地中。明夷。君子以涖衆。用晦而明。"
37,5,3,"風火家人","☴☲","風自火出。家人。君子以言有物。而行有恆。"
38,3,2,"火沢睽","☲☱","上火下澤。睽。君子以同而異。"
39,6,7,"水山蹇","☵☶","山上有水。蹇。君子以反身脩德。"
40,4,6,"雷水解","☳☵","雷雨作。解。君子以赦過宥罪。"
41,7,2,"山沢損","☶☱","山下有澤。損。君子以懲忿窒欲。"
42,5,4,"風雷益","☴☳","風雷。益。君子以見善則遷。有過則改。"
43,2,1,"沢天夬","☱☰","澤上於天。夬。君子以施祿及下。居德則忌。"
44,1,5,"天風姤","☰☴","天下有風。姤。后以施命誥四方。"
45,2,8,"沢地萃","☱☷","澤上于地。萃。君子以除戎器。戒不虞。"
46,8,5,"地風升","☷☴","地中生木。升。君子以順德。積小以高大。"
47,2,6,"沢水困","☱☵","澤无水。困。君子以致命遂志。"
48,6,5,"水風井","☵☴","木上有水。井。君子以勞民勸相。"
49,2,3,"沢火革","☱☲","澤中有火。革。君子以治厤明時。"
50,3,5,"火風鼎","☲☴","木上有火。鼎。君子以正位凝命。"
51,4,4,"震為雷","☳☳","洊雷。震。君子以恐懼脩省。"
52,7,7,"艮為山","☶☶","兼山。艮。君子以思不出其位。"
53,5,7,"風山漸","☴☶","山上有木。漸。君子以居賢德。善(風)俗。"
54,4,2,"雷沢帰妹","☳☱","澤上有雷。歸妹。君子以永終知敝。"
55,4,3,"雷火豊","☳☲","雷電皆至。豐。君子以折獄致刑。"
56,3,7,"火山旅","☲☶","山上有火。旅。君子以明愼用刑而不留獄。"
57,5,5,"巽為風","☴☴","隨風。巽。君子以申命行事。"
58,2,2,"兌為沢","☱☱","麗澤。兌。君子以朋友講習。"
59,5,6,"風水渙","☴☵","風行水上。渙。先王以享于帝立廟。"
60,6,2,"水沢節","☵☱","澤上有水。節。君子以制數度議德行。"
61,5,2,"風沢中孚","☴☱","澤上有風。中孚。君子以議獄緩死。"
62,4,7,"雷山小過","☳☶","山上有雷。小過。君子以行過乎恭。喪過乎哀。用過乎儉。"
63,6,3,"水火既済","☵☲","水在火上。旣濟。君子以思患而豫防之。"
64,3,6,"火水未済","☲☵","火在水上。未濟。君子以愼辨物居方。"
