1,1,"昔者聖人之作易也。幽贊於神明而生蓍。"
2,1,"參天兩地而倚數。"
3,1,"觀變於陰陽而立卦。發揮於剛柔而生爻。和順於道德而理於義。窮理盡性以至於命。"
4,2,"昔者聖人之作易也。將以順性命之理。是以立天之道。曰陰與陽。立地之道。曰柔與剛。立人之道。曰仁與義。兼三才而兩之。故易六畫而成卦。分陰分陽。迭用柔剛。故易六位而成章。"
5,3,"天地定位。山澤通氣。雷風相薄。水火不相射。八卦相錯。數往者順。知來者逆。是故易逆數也。"
6,4,"雷以動之。風以散之。雨以潤之。日以烜之。艮以止之。兌以說之。乾以君之。坤以藏之。"
7,5,"帝出乎震。齊乎巽。相見乎離。致役乎坤。說言乎兌。戰乎乾。勞乎坎。成言乎艮。"
8,5,"萬物出乎震。震東方也。"
9,5,"齊乎巽。巽東南也。齊也者。言萬物之絜齊也。"
10,5,"離也者明也。萬物皆相見。南方之卦也。聖人南面而聽天下。嚮明而治。蓋取諸此也。"
11,5,"坤也者地也。萬物皆致養焉。故曰致役乎坤。"
12,5,"兌正秋也。萬物之所說也。故曰說言乎兌。"
13,5,"戰乎乾。乾西北之卦也。言陰陽相薄也。"
14,5,"坎者水也。正北方之卦也。勞卦也。萬物之所歸也。故曰勞乎坎。"
15,5,"艮東北之卦也。萬物之所成終而所成始也。故曰成言乎艮。"
16,6,"神也者。妙萬物而爲言者也。"
17,6,"動萬物者。莫疾乎雷。"
18,6,"橈萬物者。莫疾乎風。"
19,6,"燥萬物者。莫熯乎火。"
20,6,"說萬物者。莫說乎澤。"
21,6,"潤萬物者。莫潤乎水。"
22,6,"終萬物始萬物者。莫盛乎艮。"
23,6,"故水火相逮。雷風不相悖。山澤通氣。然後能變化。旣成萬物也。"
24,7,"乾健也。"
25,7,"坤順也。"
26,7,"震動也。"
27,7,"巽入也。"
28,7,"坎陷也。"
29,7,"離麗也。"
30,7,"艮止也。"
31,7,"兌說也。"
32,8,"乾爲馬。"
33,8,"坤爲牛。"
34,8,"震爲龍。"
35,8,"巽爲雞。"
36,8,"坎爲豕。"
37,8,"離爲雉。"
38,8,"艮爲狗。"
39,8,"兌爲羊。"
40,9,"乾爲首。"
41,9,"坤爲腹。"
42,9,"震爲足。"
43,9,"巽爲股。"
44,9,"坎爲耳。"
45,9,"離爲目。"
46,9,"艮爲手。"
47,9,"兌爲口。"
48,10,"乾天也。故稱乎父。"
49,10,"坤地也。故稱乎母。"
50,10,"震一索而得男。故謂之長男。"
51,10,"巽一索而得女。故謂之長女。"
52,10,"坎再索而得男。故謂之中男。"
53,10,"離再索而得女。故謂之中女。"
54,10,"艮三索而得男。故謂之少男。"
55,10,"兌三索而得女。故謂之少女。"
56,11,"乾爲天。爲圜。爲君。爲父。爲玉。爲金。爲寒。爲冰。爲大赤。爲良馬。爲老馬。爲瘠馬。爲駁馬。爲木果。"
57,11,"坤爲地。爲母。爲布。爲釡。爲吝嗇。爲均。爲子母牛。爲大輿。爲文。爲衆。爲柄。其於地也爲黑。"
58,11,"震爲雷。爲龍。爲玄黄。爲旉。爲大塗。爲長子。爲決躁。爲蒼筤竹。爲萑葦。其於馬也爲善鳴。爲馵足。爲作足。爲的顙。其於稼也爲反生。其究爲健。爲蕃鮮。"
59,11,"巽爲木。爲風。爲長女。爲繩直。爲工。爲白。爲長。爲高。爲進退。爲不果。爲臭。其於人也爲寡髪。爲廣顙。爲多白眼。爲近利市三倍。其究爲躁卦。"
60,11,"坎爲水。爲溝瀆。爲隱伏。爲矯輮。爲弓輪。其於人也爲加憂。爲心病。爲耳痛。爲血卦。爲赤。其於馬也爲美脊。爲亟心。爲下首。爲薄蹄。爲曳。其於輿也爲多眚。爲通。爲月。爲盗。其於木也爲堅多心。"
61,11,"離爲火。爲日。爲電。爲中女。爲甲胃。爲戈兵。其於人也爲大腹。爲乾卦。爲鱉。爲蟹。爲蠃。爲蚌。爲龜。其於木也爲科上槁。"
62,11,"艮爲山。爲徑路。爲小石。爲門闕。爲果蓏。爲閽寺。爲指。爲狗。爲鼠。爲黔喙之屬。其於木也爲堅多節。"
63,11,"兌爲澤。爲少女。爲巫。爲口舌。爲毀折。爲附決。其於地也爲剛鹵。爲妾。爲羊。"
