1,"1,2","有天地然後萬物生焉。盈天地之間者唯萬物。故受之以屯。"
2,"3,4","屯者盈也。屯者物之始生也。物生必蒙。故受之以蒙。"
3,"4,5","蒙者蒙也。物之稺也。物稺不可不養也。故受之以需。"
4,"5,6","需者飮食之道也。飮食必有訟。故受之以訟。"
5,"6,7","訟必有衆起。故受之以師。"
6,"7,8","師者衆也。衆必有所比。故受之以比。"
7,"8,9","比者比也。比必有所畜。故受之以小畜。"
8,"9,10","物畜然後有禮。故受之以履。"
9,"10,11","履而泰、然後安。故受之以泰。"
10,"11,12","泰者通也。物不可以終通。故受之以否。"
11,"12,13","物不可以終否。故受之以同人。"
12,"13,14","與人同者物必歸焉。故受之以大有。"
13,"14,15","有大者不可以盈。故受之以謙。"
14,"15,16","有大而能謙必豫。故受之以豫。"
15,"16,17","豫必有隨。故受之以隨。"
16,"17,18","以喜隨人者必有事。故受之以蠱。"
17,"18,19","蠱者事也。有事而後可大。故受之以臨。"
18,"19,20","臨者大也。物大然後可觀。故受之以觀。"
19,"20,21","可觀而後有所合。故受之以噬嗑。"
20,"21,22","嗑者合也。物不可以苟合而已。故受之以賁。"
21,"22,23","賁者飾也。致飾然後亨則盡矣。故受之以剥。"
22,"23,24","剥者剥也。物不可以終盡。剥窮上反下。故受之以復。"
23,"24,25","復則不妄矣。故受之以无妄。"
24,"25,26","有无妄然後可畜。故受之以大畜。"
25,"26,27","物畜然後可養。故受之以頤。"
26,"27,28","頤者養也。不養則不可動。故受之以大過。"
27,"28,29","物不可以終過。故受之以坎。"
28,"29,30","坎者陷也。陷必有所麗。故受之以離。"
29,"30","離者麗也。"
30,"31,32","有天地然後有萬物。有萬物然後有男女。有男女然後有夫婦。有夫婦然後有父子。有父子然後有君臣。有君臣然後有上下。有上下然後禮儀有所錯。夫婦之道不可以不久也。故受之以恆。"
31,"32,33","恆者久也。物不可以久居其所。故受之以遯。"
32,"33,34","遯者退也。物不可以終遯。故受之以大壯。"
33,"34,35","物不可以終壯。故受之以晉。"
34,"35,36","晉者進也。進必有所傷。故受之以明夷。"
35,"36,37","夷者傷也。傷於外者必反於家。故受之以家人。"
36,"37,38","家道窮必乖。故受之以睽。"
37,"38,39","睽者乖也。乖必有難。故受之以蹇。"
38,"39,40","蹇者難也。物不可以終難。故受之以解。"
39,"40,41","解者緩也。緩必有所失。故受之以損。"
40,"41,42","損而不已必益。故受之以益。"
41,"42,43","益而不已必決。故受之以夬。"
42,"43,44","夬者決也。決必有所遇。故受之以姤。"
43,"44,45","姤者遇也。物相遇而後聚。故受之以萃。"
44,"45,46","萃者聚也。聚而上者謂之升。故受之以升。"
45,"46,47","升而不巳必困。故受之以困。"
46,"47,48","困乎上者必反下。故受之以井。"
47,"48,49","井道不可不革。故受之以革。"
48,"49,50","革物者莫若鼎。故受之以鼎。"
49,"50,51","主器者莫若長子。故受之以震。"
50,"51,52","震者動也。物不可以終動、止之。故受之以艮。"
51,"52,53","艮者止也。物不可以終止。故受之以漸。"
52,"53,54","漸者進也。進必有所歸。故受之以歸妹。"
53,"54,55","得其所歸者必大。故受之以豐。"
54,"55,56","豐者大也。窮大者必失其居。故受之以旅。"
55,"56,57","旅而无所容。故受之以巽。"
56,"57,58","巽者入也。入而後說之。故受之以兌。"
57,"58,59","兌者說也。說而後散之。故受之以渙。"
58,"59,60","渙者離也。物不可以終離。故受之以節。"
59,"60,61","節而信之。故受之以中孚。"
60,"61,62","有其信者必行之。故受之以小過。"
61,"62,63","有過物者必濟。故受之以旣濟。"
62,"63,64","物不可窮也。故受之以未濟終焉。"
